INDUCED_VERTICAL_BREAK,HORIZONTAL_BREAK,SPIN_RATE_ABSOLUTE,RELEASE_SPEED,RELEASE_SIDE,RELEASE_HEIGHT,RELEASE_EXTENSION,HORIZONTAL_APPROACH_ANGLE,VERTICAL_APPROACH_ANGLE,PLATE_X,PLATE_Z,explained_var
0.26174436317469857,0.10820029929112569,0.31844065100468355,0.3421907310892,0.31473040007688,0.44437539100500456,0.4283785803996961,0.11439403673396031,0.42825143163923246,0.07948022745843104,0.1358246185972396,0.2603307392007406
0.0675512100819564,0.032044987839797874,0.0460657234535809,0.04754536801889388,0.22736356847904407,0.11925420124346667,0.09120724160919616,0.562691152023089,0.33523521583907184,0.5271889520502174,0.45701274434988115,0.20039696214736663
0.49316020470528243,0.34092349041274816,0.3394237663044943,0.34798101340469306,0.09170638969134717,0.2638821156926824,0.18072033548102007,0.2771767953138044,0.2908523485129228,0.2924336592466942,0.21592064572889375,0.1450420247582187
0.09831586577331197,0.6189499122500869,0.4141449367353989,0.3434098289284934,0.1743011515333858,0.23093084979021222,0.29249303677148,0.1898713663279981,0.16548560236305265,0.13105805535900342,0.2606025668501484,0.11901905074565353
0.09327264899900238,0.2689439623129177,0.20673214818294242,0.32539841265563496,0.6107373229746738,0.1245831528003979,0.2639094769564232,0.2847428402203395,0.117895330422616,0.03107326390884046,0.46501016832696507,0.09838366959401482
0.5058440315639786,0.3319942232303252,0.26393753987131346,0.28181624779752795,0.3256564403255753,0.2684088828314675,0.05185267244920023,0.04698163997107176,0.12886310993085534,0.4520035667543465,0.28445365860581984,0.07143213449618552
0.35521128601383084,0.08395575580331258,0.5412288008353093,0.379218212338372,0.18855708590070458,0.31055423039595764,0.5147663545255129,0.004757852784442112,0.013699759812228237,0.1140928350179849,0.1408250898704074,0.04937053431610572
0.51198276990755,0.5001478021504174,0.021900493533289347,0.2871296736202533,0.31405211309109027,0.36250563400894725,0.175044291873688,0.10996678475280976,0.1835463275542752,0.3099255247359883,0.04782667350388401,0.03926172266713842
0.0656793724378418,0.050835182912704106,0.45108661974386044,0.34099650127540687,0.038593582963605946,0.46724929887837974,0.5673928008977295,0.012480131369273756,0.24556558075156004,0.029470413454494,0.2650878646100035,0.016214727590607787
